"activity" "subject" "variable" "mean"
"Walking upstairs" 2 "bodyGyroJerkZStd" -0.467595961041667
"Walking upstairs" 2 "bodyAccMagMean" -0.107322679520833
"Walking upstairs" 2 "bodyAccMagStd" -0.205977045295833
"Walking upstairs" 2 "gravityAccMagMean" -0.107322679520833
"Walking upstairs" 2 "gravityAccMagStd" -0.205977045295833
"Walking upstairs" 2 "bodyAccJerkMagMean" -0.321268911041667
"Walking upstairs" 2 "bodyAccJerkMagStd" -0.21738939458125
"Walking upstairs" 2 "bodyGyroMagMean" -0.219713472958333
"Walking upstairs" 2 "bodyGyroMagStd" -0.377532167604167
"Walking upstairs" 2 "bodyGyroJerkMagMean" -0.572816438541667
"Walking upstairs" 2 "bodyGyroJerkMagStd" -0.597291719166667
"Walking upstairs" 2 "bodyBodyAccJerkMagMean" -0.189511136902083
"Walking upstairs" 2 "bodyBodyAccJerkMagStd" -0.2604238389625
"Walking upstairs" 2 "bodyBodyGyroMagMean" -0.450612184791667
"Walking upstairs" 2 "bodyBodyGyroMagStd" -0.438620401875
"Walking upstairs" 2 "bodyBodyGyroJerkMagMean" -0.60079849625
"Walking upstairs" 2 "bodyBodyGyroJerkMagStd" -0.621820202916667
"Walking upstairs" 3 "bodyAccXMean" 0.260819873067797
"Walking upstairs" 3 "bodyAccYMean" -0.0324109410555932
"Walking upstairs" 3 "bodyAccZMean" -0.110064863437288
"Walking upstairs" 3 "bodyAccXStd" -0.313123437627119
"Walking upstairs" 3 "bodyAccYStd" 0.0116280813372881
"Walking upstairs" 3 "bodyAccZStd" -0.369754604067797
"Walking upstairs" 3 "gravityAccXMean" 0.883533436101695
"Walking upstairs" 3 "gravityAccYMean" -0.382851153728814
"Walking upstairs" 3 "gravityAccZMean" -0.162943955254237
"Walking upstairs" 3 "gravityAccXStd" -0.944040819322034
"Walking upstairs" 3 "gravityAccYStd" -0.909825953898305
"Walking upstairs" 3 "gravityAccZStd" -0.909469675084746
"Walking upstairs" 3 "bodyAccJerkXMean" 0.0426880986186441
"Walking upstairs" 3 "bodyAccJerkYMean" 0.0397249270484746
"Walking upstairs" 3 "bodyAccJerkZMean" 0.0208205538101695
"Walking upstairs" 3 "bodyAccJerkXStd" -0.458364616949153
"Walking upstairs" 3 "bodyAccJerkYStd" -0.251680364540678
"Walking upstairs" 3 "bodyAccJerkZStd" -0.708551711864407
"Walking upstairs" 3 "bodyGyroXMean" 0.0721980309322034
"Walking upstairs" 3 "bodyGyroYMean" -0.139275405637288
"Walking upstairs" 3 "bodyGyroZMean" 0.0215603697
"Walking upstairs" 3 "bodyGyroXStd" -0.456039262525424
"Walking upstairs" 3 "bodyGyroYStd" -0.582742845932203
"Walking upstairs" 3 "bodyGyroZStd" -0.492327305084746
"Walking upstairs" 3 "bodyGyroJerkXMean" -0.115510569491525
"Walking upstairs" 3 "bodyGyroJerkYMean" -0.0400372510491525
"Walking upstairs" 3 "bodyGyroJerkZMean" -0.0498180874305085
"Walking upstairs" 3 "bodyGyroJerkXStd" -0.507270757966102
"Walking upstairs" 3 "bodyGyroJerkYStd" -0.775774143389831
"Walking upstairs" 3 "bodyGyroJerkZStd" -0.573433947627119
"Walking upstairs" 3 "bodyAccMagMean" -0.184014895
"Walking upstairs" 3 "bodyAccMagStd" -0.333597432542373
"Walking upstairs" 3 "gravityAccMagMean" -0.184014895
"Walking upstairs" 3 "gravityAccMagStd" -0.333597432542373
"Walking upstairs" 3 "bodyAccJerkMagMean" -0.436901159491525
"Walking upstairs" 3 "bodyAccJerkMagStd" -0.439020591694915
"Walking upstairs" 3 "bodyGyroMagMean" -0.347321812220339
"Walking upstairs" 3 "bodyGyroMagStd" -0.408886653186441
"Walking upstairs" 3 "bodyGyroJerkMagMean" -0.658861401355932
"Walking upstairs" 3 "bodyGyroJerkMagStd" -0.718028040338983
"Walking upstairs" 3 "bodyBodyAccJerkMagMean" -0.412920898474576
"Walking upstairs" 3 "bodyBodyAccJerkMagStd" -0.48060920220339
"Walking upstairs" 3 "bodyBodyGyroMagMean" -0.514211583728814
"Walking upstairs" 3 "bodyBodyGyroMagStd" -0.445181802430508
"Walking upstairs" 3 "bodyBodyGyroJerkMagMean" -0.716877778644068
"Walking upstairs" 3 "bodyBodyGyroJerkMagStd" -0.740033436271186
"Walking upstairs" 4 "bodyAccXMean" 0.270876696730769
"Walking upstairs" 4 "bodyAccYMean" -0.0319804295729615
"Walking upstairs" 4 "bodyAccZMean" -0.114219455519231
"Walking upstairs" 4 "bodyAccXStd" -0.204933042903846
"Walking upstairs" 4 "bodyAccYStd" -0.0666899105180769
"Walking upstairs" 4 "bodyAccZStd" -0.372137777692308
"Walking upstairs" 4 "gravityAccXMean" 0.946264314423077
"Walking upstairs" 4 "gravityAccYMean" -0.232944304615385
"Walking upstairs" 4 "gravityAccZMean" 0.0841675382884615
"Walking upstairs" 4 "gravityAccXStd" -0.958495235576923
"Walking upstairs" 4 "gravityAccYStd" -0.923376019038462
"Walking upstairs" 4 "gravityAccZStd" -0.919619453269231
"Walking upstairs" 4 "bodyAccJerkXMean" 0.0560971909634615
"Walking upstairs" 4 "bodyAccJerkYMean" 0.0234018993153846
"Walking upstairs" 4 "bodyAccJerkZMean" 0.00340280836730769
"Walking upstairs" 4 "bodyAccJerkXStd" -0.380488027307692
"Walking upstairs" 4 "bodyAccJerkYStd" -0.281543175326923
"Walking upstairs" 4 "bodyAccJerkZStd" -0.726495311923077
"Walking upstairs" 4 "bodyGyroXMean" 0.0393825198942308
"Walking upstairs" 4 "bodyGyroYMean" -0.0859471683596154
"Walking upstairs" 4 "bodyGyroZMean" 0.0843753843384615
"Walking upstairs" 4 "bodyGyroXStd" -0.454431043269231
"Walking upstairs" 4 "bodyGyroYStd" -0.551185569230769
"Walking upstairs" 4 "bodyGyroZStd" -0.360811047884615
"Walking upstairs" 4 "bodyGyroJerkXMean" -0.1314720713
"Walking upstairs" 4 "bodyGyroJerkYMean" -0.0390508828865385
"Walking upstairs" 4 "bodyGyroJerkZMean" -0.0722496260807692
"Walking upstairs" 4 "bodyGyroJerkXStd" -0.533666803846154
"Walking upstairs" 4 "bodyGyroJerkYStd" -0.840722752692308
"Walking upstairs" 4 "bodyGyroJerkZStd" -0.556236584807692
"Walking upstairs" 4 "bodyAccMagMean" -0.153703935357692
"Walking upstairs" 4 "bodyAccMagStd" -0.212012300480769
"Walking upstairs" 4 "gravityAccMagMean" -0.153703935357692
"Walking upstairs" 4 "gravityAccMagStd" -0.212012300480769
"Walking upstairs" 4 "bodyAccJerkMagMean" -0.400922254807692
"Walking upstairs" 4 "bodyAccJerkMagStd" -0.437261477884615
"Walking upstairs" 4 "bodyGyroMagMean" -0.299779407884615
"Walking upstairs" 4 "bodyGyroMagStd" -0.510974134423077
"Walking upstairs" 4 "bodyGyroJerkMagMean" -0.686978374423077
"Walking upstairs" 4 "bodyGyroJerkMagStd" -0.755270457692308
"Walking upstairs" 4 "bodyBodyAccJerkMagMean" -0.397406285
"Walking upstairs" 4 "bodyBodyAccJerkMagStd" -0.497324087307692
"Walking upstairs" 4 "bodyBodyGyroMagMean" -0.575794072115385
"Walking upstairs" 4 "bodyBodyGyroMagStd" -0.552489628846154
"Walking upstairs" 4 "bodyBodyGyroJerkMagMean" -0.740749226346154
"Walking upstairs" 4 "bodyBodyGyroJerkMagStd" -0.794209483076923
"Walking upstairs" 5 "bodyAccXMean" 0.268459469914894
"Walking upstairs" 5 "bodyAccYMean" -0.0325269755153191
"Walking upstairs" 5 "bodyAccZMean" -0.107471453914894
"Walking upstairs" 5 "bodyAccXStd" -0.0457237779851064
"Walking upstairs" 5 "bodyAccYStd" 0.185022459476596
"Walking upstairs" 5 "bodyAccZStd" -0.308938978787234
"Walking upstairs" 5 "gravityAccXMean" 0.936821834893617
"Walking upstairs" 5 "gravityAccYMean" -0.265942569148936
"Walking upstairs" 5 "gravityAccZMean" -0.0232035364248936
"Walking upstairs" 5 "gravityAccXStd" -0.95357996893617
"Walking upstairs" 5 "gravityAccYStd" -0.900511719787234
"Walking upstairs" 5 "gravityAccZStd" -0.92141958
"Walking upstairs" 5 "bodyAccJerkXMean" 0.0795443483829787
"Walking upstairs" 5 "bodyAccJerkYMean" 0.0140130363106383
"Walking upstairs" 5 "bodyAccJerkZMean" -0.025590953282766
"Walking upstairs" 5 "bodyAccJerkXStd" -0.223896564340426
"Walking upstairs" 5 "bodyAccJerkYStd" -0.125026612744681
"Walking upstairs" 5 "bodyAccJerkZStd" -0.63836903212766
"Walking upstairs" 5 "bodyGyroXMean" 0.0395191121489362
"Walking upstairs" 5 "bodyGyroYMean" -0.117195551802128
"Walking upstairs" 5 "bodyGyroZMean" 0.0424442819489362
"Walking upstairs" 5 "bodyGyroXStd" -0.443342262340426
"Walking upstairs" 5 "bodyGyroYStd" -0.440345826382979
"Walking upstairs" 5 "bodyGyroZStd" -0.26545133312766
"Walking upstairs" 5 "bodyGyroJerkXMean" -0.143029686361702
"Walking upstairs" 5 "bodyGyroJerkYMean" -0.0559895777393617
"Walking upstairs" 5 "bodyGyroJerkZMean" -0.0534895401
"Walking upstairs" 5 "bodyGyroJerkXStd" -0.305245202489362
"Walking upstairs" 5 "bodyGyroJerkYStd" -0.631822048297872
"Walking upstairs" 5 "bodyGyroJerkZStd" -0.282154378489362
"Walking upstairs" 5 "bodyAccMagMean" 0.0435562021989362
"Walking upstairs" 5 "bodyAccMagStd" -0.136736383765957
"Walking upstairs" 5 "gravityAccMagMean" 0.0435562021989362
"Walking upstairs" 5 "gravityAccMagStd" -0.136736383765957
"Walking upstairs" 5 "bodyAccJerkMagMean" -0.247403476914894
"Walking upstairs" 5 "bodyAccJerkMagStd" -0.310186545957447
"Walking upstairs" 5 "bodyGyroMagMean" -0.235516929306383
"Walking upstairs" 5 "bodyGyroMagStd" -0.354687870212766
"Walking upstairs" 5 "bodyGyroJerkMagMean" -0.47348816787234
"Walking upstairs" 5 "bodyGyroJerkMagStd" -0.557988065531915
"Walking upstairs" 5 "bodyBodyAccJerkMagMean" -0.264674938957447
"Walking upstairs" 5 "bodyBodyAccJerkMagStd" -0.378616675957447
"Walking upstairs" 5 "bodyBodyGyroMagMean" -0.392564530851064
"Walking upstairs" 5 "bodyBodyGyroMagStd" -0.440445051914894
"Walking upstairs" 5 "bodyBodyGyroJerkMagMean" -0.571344138723404
"Walking upstairs" 5 "bodyBodyGyroJerkMagStd" -0.572485019787234
"Walking upstairs" 6 "bodyAccXMean" 0.268229355098039
"Walking upstairs" 6 "bodyAccYMean" -0.0272425385070588
"Walking upstairs" 6 "bodyAccZMean" -0.122082438784314
"Walking upstairs" 6 "bodyAccXStd" -0.0501350188513725
"Walking upstairs" 6 "bodyAccYStd" 0.189276117327451
"Walking upstairs" 6 "bodyAccZStd" -0.353519514896078
"Walking upstairs" 6 "gravityAccXMean" 0.913632241568627
"Walking upstairs" 6 "gravityAccYMean" -0.340732608823529
"Walking upstairs" 6 "gravityAccZMean" -0.0184608964392157
"Walking upstairs" 6 "gravityAccXStd" -0.959399425098039
"Walking upstairs" 6 "gravityAccYStd" -0.912900683137255
"Walking upstairs" 6 "gravityAccZStd" -0.906196352156863
"Walking upstairs" 6 "bodyAccJerkXMean" 0.07210675
"Walking upstairs" 6 "bodyAccJerkYMean" 0.00371343419607843
"Walking upstairs" 6 "bodyAccJerkZMean" -0.00237816579411765
"Walking upstairs" 6 "bodyAccJerkXStd" -0.180301156098039
"Walking upstairs" 6 "bodyAccJerkYStd" -0.0413994646723529
"Walking upstairs" 6 "bodyAccJerkZStd" -0.560830688235294
"Walking upstairs" 6 "bodyGyroXMean" -0.0767406825588235
"Walking upstairs" 6 "bodyGyroYMean" -0.0518981989072549
"Walking upstairs" 6 "bodyGyroZMean" 0.0664234025976471
"Walking upstairs" 6 "bodyGyroXStd" -0.321973723647059
"Walking upstairs" 6 "bodyGyroYStd" -0.315799901607843
"Walking upstairs" 6 "bodyGyroZStd" -0.18390018167451
"Walking upstairs" 6 "bodyGyroJerkXMean" -0.0652024492378431
"Walking upstairs" 6 "bodyGyroJerkYMean" -0.0457705354509804
"Walking upstairs" 6 "bodyGyroJerkZMean" -0.0576800048435294
"Walking upstairs" 6 "bodyGyroJerkXStd" -0.186763293747059
"Walking upstairs" 6 "bodyGyroJerkYStd" -0.486494120980392
"Walking upstairs" 6 "bodyGyroJerkZStd" -0.170814790834118
"Walking upstairs" 6 "bodyAccMagMean" 0.0177790974433333
"Walking upstairs" 6 "bodyAccMagStd" -0.0791508842176471
"Walking upstairs" 6 "gravityAccMagMean" 0.0177790974433333
"Walking upstairs" 6 "gravityAccMagStd" -0.0791508842176471
"Walking upstairs" 6 "bodyAccJerkMagMean" -0.207379799254902
"Walking upstairs" 6 "bodyAccJerkMagStd" -0.169970363039216
"Walking upstairs" 6 "bodyGyroMagMean" -0.12912124415098
"Walking upstairs" 6 "bodyGyroMagStd" -0.199893710196078
"Walking upstairs" 6 "bodyGyroJerkMagMean" -0.342895367921569
"Walking upstairs" 6 "bodyGyroJerkMagStd" -0.440079851313725
"Walking upstairs" 6 "bodyBodyAccJerkMagMean" -0.169868234496078
"Walking upstairs" 6 "bodyBodyAccJerkMagStd" -0.177734840922353
"Walking upstairs" 6 "bodyBodyGyroMagMean" -0.230627015078431
"Walking upstairs" 6 "bodyBodyGyroMagStd" -0.318173892545098
"Walking upstairs" 6 "bodyBodyGyroJerkMagMean" -0.45923633377451
"Walking upstairs" 6 "bodyBodyGyroJerkMagStd" -0.455937719019608
"Walking upstairs" 7 "bodyAccXMean" 0.248706923078431
"Walking upstairs" 7 "bodyAccYMean" -0.0275639005607843
"Walking upstairs" 7 "bodyAccZMean" -0.143769688803922
"Walking upstairs" 7 "bodyAccXStd" -0.29487297445098
"Walking upstairs" 7 "bodyAccYStd" -0.32616002254902
"Walking upstairs" 7 "bodyAccZStd" -0.145665025639216
"Walking upstairs" 7 "gravityAccXMean" 0.81874656
"Walking upstairs" 7 "gravityAccYMean" -0.240950944117647
"Walking upstairs" 7 "gravityAccZMean" -0.403599709607843
"Walking upstairs" 7 "gravityAccXStd" -0.932823053333333
"Walking upstairs" 7 "gravityAccYStd" -0.939774255490196
"Walking upstairs" 7 "gravityAccZStd" -0.881675909607843
"Walking upstairs" 7 "bodyAccJerkXMean" 0.0724649938509804
"Walking upstairs" 7 "bodyAccJerkYMean" -0.000812387078431372
"Walking upstairs" 7 "bodyAccJerkZMean" -7.4519666666666e-05
"Walking upstairs" 7 "bodyAccJerkXStd" -0.415153115882353
"Walking upstairs" 7 "bodyAccJerkYStd" -0.519897595686274
"Walking upstairs" 7 "bodyAccJerkZStd" -0.60780843627451
"Walking upstairs" 7 "bodyGyroXMean" -0.138778108029412
"Walking upstairs" 7 "bodyGyroYMean" -0.00247161973
"Walking upstairs" 7 "bodyGyroZMean" 0.139217071509804
"Walking upstairs" 7 "bodyGyroXStd" -0.363853236862745
"Walking upstairs" 7 "bodyGyroYStd" -0.572996820784314
"Walking upstairs" 7 "bodyGyroZStd" -0.348980051411765
"Walking upstairs" 7 "bodyGyroJerkXMean" -0.0856640866647059
"Walking upstairs" 7 "bodyGyroJerkYMean" -0.0482219105196078
"Walking upstairs" 7 "bodyGyroJerkZMean" -0.072451747827451
"Walking upstairs" 7 "bodyGyroJerkXStd" -0.616812659215686
"Walking upstairs" 7 "bodyGyroJerkYStd" -0.671243739607843
"Walking upstairs" 7 "bodyGyroJerkZStd" -0.682184175686275
"Walking upstairs" 7 "bodyAccMagMean" -0.198074437978431
"Walking upstairs" 7 "bodyAccMagStd" -0.33474460745098
"Walking upstairs" 7 "gravityAccMagMean" -0.198074437978431
"Walking upstairs" 7 "gravityAccMagStd" -0.33474460745098
"Walking upstairs" 7 "bodyAccJerkMagMean" -0.458695232352941
"Walking upstairs" 7 "bodyAccJerkMagStd" -0.471265710980392
"Walking upstairs" 7 "bodyGyroMagMean" -0.239099165627451
"Walking upstairs" 7 "bodyGyroMagStd" -0.418144852156863
"Walking upstairs" 7 "bodyGyroJerkMagMean" -0.661969771960784
"Walking upstairs" 7 "bodyGyroJerkMagStd" -0.67642807254902
"Walking upstairs" 7 "bodyBodyAccJerkMagMean" -0.45478324745098
"Walking upstairs" 7 "bodyBodyAccJerkMagStd" -0.497441363137255
"Walking upstairs" 7 "bodyBodyGyroMagMean" -0.533982945882353
"Walking upstairs" 7 "bodyBodyGyroMagStd" -0.444994481882353
"Walking upstairs" 7 "bodyBodyGyroJerkMagMean" -0.673327281960784
"Walking upstairs" 7 "bodyBodyGyroJerkMagStd" -0.704090967843137
"Walking upstairs" 8 "bodyAccXMean" 0.258880152048781
"Walking upstairs" 8 "bodyAccYMean" -0.0282415136341463
"Walking upstairs" 8 "bodyAccZMean" -0.11512211995122
"Walking upstairs" 8 "bodyAccXStd" -0.171712174634146
"Walking upstairs" 8 "bodyAccYStd" 0.348768733170732
"Walking upstairs" 8 "bodyAccZStd" 0.121187278790244
"Walking upstairs" 8 "gravityAccXMean" 0.860368718780488
"Walking upstairs" 8 "gravityAccYMean" -0.291341491707317
"Walking upstairs" 8 "gravityAccZMean" -0.192306960631707
"Walking upstairs" 8 "gravityAccXStd" -0.926673287804878
"Walking upstairs" 8 "gravityAccYStd" -0.931032068536585
"Walking upstairs" 8 "gravityAccZStd" -0.876168930487805
"Walking upstairs" 8 "bodyAccJerkXMean" 0.0813816809395122
"Walking upstairs" 8 "bodyAccJerkYMean" 0.014120592097561
"Walking upstairs" 8 "bodyAccJerkZMean" -0.0674583919268293
"Walking upstairs" 8 "bodyAccJerkXStd" -0.186618895268293
"Walking upstairs" 8 "bodyAccJerkYStd" -0.0123501104926829
"Walking upstairs" 8 "bodyAccJerkZStd" -0.447518179097561
"Walking upstairs" 8 "bodyGyroXMean" 0.19270447595122
"Walking upstairs" 8 "bodyGyroYMean" -0.204205356087805
"Walking upstairs" 8 "bodyGyroZMean" -0.0724546025804878
"Walking upstairs" 8 "bodyGyroXStd" -0.367428367219512
"Walking upstairs" 8 "bodyGyroYStd" -0.0666980861414634
"Walking upstairs" 8 "bodyGyroZStd" 0.337526477436585
"Walking upstairs" 8 "bodyGyroJerkXMean" -0.15544567414878
"Walking upstairs" 8 "bodyGyroJerkYMean" -0.027919577097561
"Walking upstairs" 8 "bodyGyroJerkZMean" -0.0534090382439024
"Walking upstairs" 8 "bodyGyroJerkXStd" -0.40507069195122
"Walking upstairs" 8 "bodyGyroJerkYStd" -0.424675673414634
"Walking upstairs" 8 "bodyGyroJerkZStd" -0.430366658780488
"Walking upstairs" 8 "bodyAccMagMean" 0.121026629195122
"Walking upstairs" 8 "bodyAccMagStd" -0.227200254219512
"Walking upstairs" 8 "gravityAccMagMean" 0.121026629195122
"Walking upstairs" 8 "gravityAccMagStd" -0.227200254219512
"Walking upstairs" 8 "bodyAccJerkMagMean" -0.141494613465854
"Walking upstairs" 8 "bodyAccJerkMagStd" -0.228296364146341
"Walking upstairs" 8 "bodyGyroMagMean" 0.166447991
"Walking upstairs" 8 "bodyGyroMagStd" -0.109327923829268
"Walking upstairs" 8 "bodyGyroJerkMagMean" -0.400664014146341
"Walking upstairs" 8 "bodyGyroJerkMagStd" -0.493975031707317
"Walking upstairs" 8 "bodyBodyAccJerkMagMean" -0.131850567460976
"Walking upstairs" 8 "bodyBodyAccJerkMagStd" -0.379266499780488
"Walking upstairs" 8 "bodyBodyGyroMagMean" -0.229610952609756
"Walking upstairs" 8 "bodyBodyGyroMagStd" -0.183325647134146
"Walking upstairs" 8 "bodyBodyGyroJerkMagMean" -0.46327057804878
"Walking upstairs" 8 "bodyBodyGyroJerkMagStd" -0.575733290731707
"Walking upstairs" 9 "bodyAccXMean" 0.262436475714286
"Walking upstairs" 9 "bodyAccYMean" -0.0195101099975714
"Walking upstairs" 9 "bodyAccZMean" -0.125219003959184
"Walking upstairs" 9 "bodyAccXStd" -0.36144437755102
"Walking upstairs" 9 "bodyAccYStd" -0.302206203816327
"Walking upstairs" 9 "bodyAccZStd" -0.253434083542857
"Walking upstairs" 9 "gravityAccXMean" 0.902647777755102
"Walking upstairs" 9 "gravityAccYMean" -0.0377947824285714
"Walking upstairs" 9 "gravityAccZMean" -0.266009866857143
"Walking upstairs" 9 "gravityAccXStd" -0.954383557142857
"Walking upstairs" 9 "gravityAccYStd" -0.901317321632653
"Walking upstairs" 9 "gravityAccZStd" -0.89407107877551
"Walking upstairs" 9 "bodyAccJerkXMean" 0.0692266245755102
"Walking upstairs" 9 "bodyAccJerkYMean" 0.00126612218367347
"Walking upstairs" 9 "bodyAccJerkZMean" 0.00766046602367347
"Walking upstairs" 9 "bodyAccJerkXStd" -0.335291644693878
"Walking upstairs" 9 "bodyAccJerkYStd" -0.586147012244898
"Walking upstairs" 9 "bodyAccJerkZStd" -0.647296002040816
"Walking upstairs" 9 "bodyGyroXMean" -0.16396719
"Walking upstairs" 9 "bodyGyroYMean" -0.0412587909579592
"Walking upstairs" 9 "bodyGyroZMean" 0.14569462592449
"Walking upstairs" 9 "bodyGyroXStd" -0.343976630734694
"Walking upstairs" 9 "bodyGyroYStd" -0.400859067959184
"Walking upstairs" 9 "bodyGyroZStd" -0.138176481058776
"Walking upstairs" 9 "bodyGyroJerkXMean" -0.0684689593355102
"Walking upstairs" 9 "bodyGyroJerkYMean" -0.0302797452408163
"Walking upstairs" 9 "bodyGyroJerkZMean" -0.0236327911183673
"Walking upstairs" 9 "bodyGyroJerkXStd" -0.660419534285714
"Walking upstairs" 9 "bodyGyroJerkYStd" -0.708604774693878
"Walking upstairs" 9 "bodyGyroJerkZStd" -0.65711420122449
"Walking upstairs" 9 "bodyAccMagMean" -0.260727581428571
"Walking upstairs" 9 "bodyAccMagStd" -0.400222037142857
"Walking upstairs" 9 "gravityAccMagMean" -0.260727581428571
"Walking upstairs" 9 "gravityAccMagStd" -0.400222037142857
"Walking upstairs" 9 "bodyAccJerkMagMean" -0.440667540204082
"Walking upstairs" 9 "bodyAccJerkMagStd" -0.445485397959184
"Walking upstairs" 9 "bodyGyroMagMean" -0.0833234490061224
"Walking upstairs" 9 "bodyGyroMagStd" -0.425839761428571
"Walking upstairs" 9 "bodyGyroJerkMagMean" -0.672840561836735
"Walking upstairs" 9 "bodyGyroJerkMagStd" -0.748651255510204
"Walking upstairs" 9 "bodyBodyAccJerkMagMean" -0.419533108571429
"Walking upstairs" 9 "bodyBodyAccJerkMagStd" -0.484935752040816
"Walking upstairs" 9 "bodyBodyGyroMagMean" -0.531482693877551
"Walking upstairs" 9 "bodyBodyGyroMagStd" -0.456841325204082
"Walking upstairs" 9 "bodyBodyGyroJerkMagMean" -0.734159449387755
"Walking upstairs" 9 "bodyBodyGyroJerkMagStd" -0.787781590816326
"Walking upstairs" 10 "bodyAccXMean" 0.267121853404255
"Walking upstairs" 10 "bodyAccYMean" -0.0143854920340426
"Walking upstairs" 10 "bodyAccZMean" -0.118180420834043
"Walking upstairs" 10 "bodyAccXStd" -0.161591924234043
